id,report_id/id,sequence,name,description,type,compare_method,multi,style_id/id
ecdf_vat_report.mis_report_vat_ecdf_416_417,ecdf_vat_report.mis_report_vat_2019,1070,ecdf_416_417,Rate of [418] ___ % [416] [417],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_451_452,ecdf_vat_report.mis_report_vat_2019,1080,ecdf_451_452,Rate of [453] ___ % [451] [452],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_051_056,ecdf_vat_report.mis_report_vat_2019,1090,ecdf_051_056,B.Intra-Community acquisitions of goods (6) [051] [056],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_1
ecdf_vat_report.mis_report_vat_ecdf_711_712,ecdf_vat_report.mis_report_vat_2019,1100,ecdf_711_712,Rate of 17% [711] [712],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_713_714,ecdf_vat_report.mis_report_vat_2019,1110,ecdf_713_714,Rate of 14% [713] [714],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_715_716,ecdf_vat_report.mis_report_vat_2019,1120,ecdf_715_716,Rate of 8% [715] [716],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_049_054,ecdf_vat_report.mis_report_vat_2019,1130,ecdf_049_054,Rate of 3% [049] [054],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_194,ecdf_vat_report.mis_report_vat_2019,1140,ecdf_194,Exempt [194],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_719,ecdf_vat_report.mis_report_vat_2019,1150,ecdf_719,Of manufactured tobacco whose VAT is collected at the exit of the tax warehouse together with excise duties [719],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_sub_title_IIC,ecdf_vat_report.mis_report_vat_2019,1160,sub_title_IIC,"C. Acquisitions, in the context of triangular transactions, made for ",String,None,True,ecdf_vat_report.style_tva_sub_1
ecdf_vat_report.mis_report_vat_ecdf_152,ecdf_vat_report.mis_report_vat_2019,1170,ecdf_152,"A subsequent supply to a customer identified for VAT purposes inthe MS of destination of the goods, and for which that customer hasbeen designated as liable for the payment of VAT(Art. 18ter (2), subpar. 2) [152]",Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_065_407,ecdf_vat_report.mis_report_vat_2019,1180,ecdf_065_407,D. Importation of goods [065] [407],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_1
ecdf_vat_report.mis_report_vat_sub_title_IID1,ecdf_vat_report.mis_report_vat_2019,1190,sub_title_IID1,1. For business purposes,String,None,True,ecdf_vat_report.style_tva_sub_2
ecdf_vat_report.mis_report_vat_ecdf_721_722,ecdf_vat_report.mis_report_vat_2019,1200,ecdf_721_722,Rate of 17 % [721] [722],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_723_724,ecdf_vat_report.mis_report_vat_2019,1210,ecdf_723_724,Rate of 14 % [723] [724],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_725_726,ecdf_vat_report.mis_report_vat_2019,1220,ecdf_725_726,Rate of 8 % [725] [726],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_059_068,ecdf_vat_report.mis_report_vat_2019,1230,ecdf_059_068,Rate of 3 % [059] [068],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_195,ecdf_vat_report.mis_report_vat_2019,1240,ecdf_195,Exempt [195],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_729,ecdf_vat_report.mis_report_vat_2019,1250,ecdf_729,Of manufactured tobacco whose VAT is collected at the exit of the tax warehouse together with excise duties [729],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_sub_title_IID2,ecdf_vat_report.mis_report_vat_2019,1260,sub_title_IID2,2. For non-business purposes,String,None,True,ecdf_vat_report.style_tva_sub_2
ecdf_vat_report.mis_report_vat_ecdf_731_732,ecdf_vat_report.mis_report_vat_2019,1270,ecdf_731_732,Rate of 17 % [731] [732],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_733_734,ecdf_vat_report.mis_report_vat_2019,1280,ecdf_733_734,Rate of 14 % [733] [734],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_735_736,ecdf_vat_report.mis_report_vat_2019,1290,ecdf_735_736,Rate of 8 % [735] [736],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_063_073,ecdf_vat_report.mis_report_vat_2019,1300,ecdf_063_073,Rate of 3 % [063] [073],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_196,ecdf_vat_report.mis_report_vat_2019,1310,ecdf_196,Exempt [196],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_409_410,ecdf_vat_report.mis_report_vat_2019,1320,ecdf_409_410,E. Supply of services for which the customer is liable for the payment of VAT [409] [410],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_1
ecdf_vat_report.mis_report_vat_sub_title_IIE1,ecdf_vat_report.mis_report_vat_2019,1330,sub_title_IIE1,1. Provided to the declaring person by suppliers established or residing in another MS of the Community,String,None,True,ecdf_vat_report.style_tva_sub_2
ecdf_vat_report.mis_report_vat_ecdf_436_462,ecdf_vat_report.mis_report_vat_2019,1340,ecdf_436_462,a) Not exempt within the territory [436] [462],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_3
ecdf_vat_report.mis_report_vat_ecdf_741_742,ecdf_vat_report.mis_report_vat_2019,1350,ecdf_741_742,Rate of 17 % [741] [742],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_743_744,ecdf_vat_report.mis_report_vat_2019,1360,ecdf_743_744,Rate of 14 % [743] [744],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_745_746,ecdf_vat_report.mis_report_vat_2019,1370,ecdf_745_746,Rate of 8 % [745] [746],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_431_432,ecdf_vat_report.mis_report_vat_2019,1380,ecdf_431_432,Rate of 3 % [431] [432],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_435,ecdf_vat_report.mis_report_vat_2019,1390,ecdf_435,b) Exempt within the territory [435],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_3
ecdf_vat_report.mis_report_vat_ecdf_463_464,ecdf_vat_report.mis_report_vat_2019,1400,ecdf_463_464,2. Provided to the declaring person by suppliers not established or residing within the Community [463] [464],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_2
ecdf_vat_report.mis_report_vat_ecdf_751_752,ecdf_vat_report.mis_report_vat_2019,1420,ecdf_751_752,Rate of 17 % [751] [752],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_753_754,ecdf_vat_report.mis_report_vat_2019,1430,ecdf_753_754,Rate of 14 % [753] [754],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_755_756,ecdf_vat_report.mis_report_vat_2019,1440,ecdf_755_756,Rate of 8 % [755] [756],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_441_442,ecdf_vat_report.mis_report_vat_2019,1450,ecdf_441_442,Rate of 3 % [441] [442],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_445,ecdf_vat_report.mis_report_vat_2019,1460,ecdf_445,Exempt [445],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_765_766,ecdf_vat_report.mis_report_vat_2019,1470,ecdf_765_766,3. Provided to the declaring person by suppliers established within the territory [765] [766],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_2
ecdf_vat_report.mis_report_vat_ecdf_761_762,ecdf_vat_report.mis_report_vat_2019,1480,ecdf_761_762,Rate of 17 % [761] [762],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_767_768,ecdf_vat_report.mis_report_vat_2019,1490,ecdf_767_768,F. Supply of goods for which the purchaser is liable for the payment of VAT [767] [768],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_1
ecdf_vat_report.mis_report_vat_ecdf_763_764,ecdf_vat_report.mis_report_vat_2019,1500,ecdf_763_764,Rate of 8 % [763] [764],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_227,ecdf_vat_report.mis_report_vat_2019,1510,ecdf_227,"G. Special arrangement for tax suspension: adjustment(Art.60bis, (5) and (8)) [227]",Numeric,Difference,True,ecdf_vat_report.style_tva_sub_1
ecdf_vat_report.mis_report_vat_ecdf_076,ecdf_vat_report.mis_report_vat_2019,1520,ecdf_076,H. Total tax due (046+056+407+410+768+227)(to be carried forward to point IV.A) [076],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_1
ecdf_vat_report.mis_report_vat_ecdf_title_3,ecdf_vat_report.mis_report_vat_2019,2000,title_3,III. ASSESSMENT OF DEDUCTIBLE TAX (input tax),Numeric,Difference,True,ecdf_vat_report.style_tva_title
ecdf_vat_report.mis_report_vat_ecdf_093,ecdf_vat_report.mis_report_vat_2019,2010,ecdf_093,A. Total input tax [093],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_1
ecdf_vat_report.mis_report_vat_ecdf_458,ecdf_vat_report.mis_report_vat_2019,2020,ecdf_458,1. Invoiced by other taxable persons for goods or services supplied (Art.48(1)(a)) [458],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_459,ecdf_vat_report.mis_report_vat_2019,2030,ecdf_459,2. Due in respect of intra-Community acquisitions of goods (Art.48(1)(b)) [459],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_460,ecdf_vat_report.mis_report_vat_2019,2040,ecdf_460,3. Due or paid in respect of importation of goods (Art.48(1)(c)) [460],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_090,ecdf_vat_report.mis_report_vat_2019,2050,ecdf_090,4. Due in respect of the application of goods for business purposes (Art.48(1)(d)) [090],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_461,ecdf_vat_report.mis_report_vat_2019,2060,ecdf_461,5. Due under the reverse charge (see points II.E and F) [461],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_092,ecdf_vat_report.mis_report_vat_2019,2070,ecdf_092,6. Paid as joint and several guarantee [092],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_228,ecdf_vat_report.mis_report_vat_2019,2080,ecdf_228,"7. Adjusted tax - special arrangement for tax suspension (Art.60bis(9), subpar. 2) [228]",Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_097,ecdf_vat_report.mis_report_vat_2019,2090,ecdf_097,B. Total input tax non-deductible [097],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_1
ecdf_vat_report.mis_report_vat_ecdf_094,ecdf_vat_report.mis_report_vat_2019,2100,ecdf_094,1. relating to transactions which are exempt pursuant to articles 44 and 56quater [094],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_095,ecdf_vat_report.mis_report_vat_2019,2110,ecdf_095,2. where the deductible proportion determined in accordance to article 50 is applied [095],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_4
ecdf_vat_report.mis_report_vat_ecdf_102,ecdf_vat_report.mis_report_vat_2019,2120,ecdf_102,C. Total input tax deductible (093-097)(to be carried forward to point IV.B) [102],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_1
ecdf_vat_report.mis_report_vat_ecdf_title_4,ecdf_vat_report.mis_report_vat_2019,3000,title_4,IV. TAX TO BE PAID OR TO BE CLAIMED,String,None,True,ecdf_vat_report.style_tva_title
ecdf_vat_report.mis_report_vat_ecdf_103,ecdf_vat_report.mis_report_vat_2019,3010,ecdf_103,A. Total tax due (brought forward from point II.H.) [103],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_1
ecdf_vat_report.mis_report_vat_ecdf_104,ecdf_vat_report.mis_report_vat_2019,3020,ecdf_104,B. Total input tax deductible (brought forward from point III.C.) [104],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_1
ecdf_vat_report.mis_report_vat_ecdf_105,ecdf_vat_report.mis_report_vat_2019,3030,ecdf_105,C. Exceeding amount (a surplus of deductible tax must be preceded by a minus sign)(103-104) [105],Numeric,Difference,True,ecdf_vat_report.style_tva_sub_1
